377	940	5.3558
378	211	1.30889
378	430	1.64116
378	489	1.63163
378	572	5.23832
378	612	2.50234
378	717	3.59491
378	727	3.58565
378	810	4.37674
378	834	4.75284
378	860	5.06624
379	90	1.83688
379	304	2.64192
379	332	2.70264
379	356	2.46816
379	425	2.98836
379	481	3.34434
379	520	3.2215
379	764	4.42164
379	798	4.8351
379	840	2.88441
380	673	0.471201
380	723	0.603903
380	829	1.47449
380	862	1.88506
380	914	7.04516
380	947	3.95877
380	952	4.01667
380	985	5.07023
380	999	5.52484
380	1000	5.45588
381	295	1.32836
381	559	1.92126
381	601	2.53412
381	685	2.57251
381	769	3.66072
381	772	2.83458
381	774	3.45114
381	821	4.17898
381	830	4.36814
381	836	4.44539
382	56	0.870374
382	337	3.16228
382	655	2.60091
382	675	2.81363
382	713	2.96947
382	777	3.21243
382	805	3.7236
382	814	4.27264
382	819	3.73642
382	870	4.26111
383	205	1.27212
383	419	2.07317
383	559	2.35882
383	591	2.49229
383	601	2.97169
383	679	3.50542
383	769	4.09829
383	830	4.80571
383	836	4.88296
383	920	4.14796
384	219	2.05714
384	259	2.0938
384	301	3.16228
384	391	2.83943
384	406	2.43495
384	577	3.03211
384	627	3.6519
384	682	3.71184
384	684	3.64752
384	850	4.99174
385	249	1.39999
385	271	2.13846
385	350	2.32623
385	474	2.8045
385	479	2.84201
385	519	3.05606
385	757	4.27436
385	792	4.62394
385	817	4.99499
385	826	6.90513
386	425	3.64829
386	704	1.51141
386	753	2.06054
386	771	1.63254
386	822	2.8716
386	873	3.20276
386	884	3.59515
386	903	4.11865
386	949	4.70046
386	960	4.77065
387	420	2.27391
387	812	0.737438
387	875	1.67411
387	920	2.85208
387	925	3.03424
387	927	2.97958
387	966	3.59239
387	986	4.31516
387	993	4.34503
387	998	4.93148
388	512	0.239322
388	775	5.26147
388	816	2.32059
388	838	2.5253
388	846	2.7072
388	893	3.57204
388	911	4.03235
388	913	4.19318
388	924	4.10609
388	959	4.76443
389	81	3.16228
389	740	0.379769
389	930	2.73952
389	933	2.86449
389	937	2.82045
389	944	2.90235
389	973	3.85728
389	976	4.09191
389	977	4.20214
389	995	4.60269
390	46	1.45036
390	52	1.83967
390	250	1.63012
390	573	3.24712
390	616	3.25908
390	658	4.13133
390	668	4.25192
390	715	4.02129
390	802	4.62964
390	836	4.38745
391	35	1.74735
391	190	2.36569
391	237	2.34307
391	257	1.92847
391	384	2.83943
391	412	3.16228
391	534	3.57563
391	684	3.97948
391	712	4.35767
391	850	5.3237
392	456	0.651884
392	504	0.642859
392	578	0.429102
392	871	2.26696
392	947	3.99678
392	952	4.05469
392	994	5.36083
392	997	5.62806
392	999	5.56286
392	1000	5.49389
393	603	0.0421
393	665	3.43174
393	847	1.5662
393	871	1.9887
393	947	3.71851
393	952	3.77642
393	953	3.63396
393	958	3.82214
393	985	4.82997
393	994	5.08256
394	512	2.49934
394	811	1.87732
394	823	2.097
394	841	2.6799
394	888	3.29098
394	899	3.51909
394	901	3.50979
394	907	3.81632
394	912	3.6271
394	921	4.04456
395	34	3.16228
395	497	0.0359657
395	917	2.27329
395	941	2.99301
395	954	3.31841
395	969	3.38818
395	978	3.66255
395	981	3.86627
395	991	4.4124
395	996	4.51455
396	164	0.0679556
396	657	3.14592
396	916	2.37166
396	941	3.05149
396	942	2.83966
396	969	3.44665
396	978	3.72102
396	981	3.92475
396	991	4.47088
396	996	4.57302
397	55	2.29734
397	119	1.99472
397	122	2.18478
397	244	2.63901
397	353	2.56638
397	373	2.55912
397	505	2.87898
397	624	3.63983
397	689	3.76279
397	711	3.93748
398	58	3.16228
398	59	1.29731
398	145	1.48372
398	428	2.60921
398	537	3.46177
398	540	2.87436
398	587	3.08097
398	719	4.11662
398	772	4.4656
398	825	5.07086
399	578	1.29556
399	823	2.00031
399	841	2.5832
399	865	2.65109
399	888	3.19428
399	899	3.42239
399	901	3.41309
399	907	3.71962
399	912	3.5304
399	921	3.94786
400	66	0.366371
400	583	5.23832
400	831	1.21041
400	914	2.73203
400	920	3.01539
400	922	3.30009
400	966	3.75569
400	986	4.47846
400	993	4.50833
400	998	5.09478
401	407	0.656674
401	510	0.423953
401	699	2.2688
401	788	2.94948
401	815	3.37165
401	854	4.00166
401	895	4.60403
401	904	4.88979
401	914	7.04516
401	929	5.29391
402	52	1.69538
402	120	1.43469
402	236	1.38951
402	545	3.45981
402	633	5.80948
402	668	4.10763
402	714	3.80873
402	715	3.877
402	716	4.20245
402	802	4.48535
403	105	1.69603
403	141	1.07112
403	289	2.01579
403	442	2.25127
403	571	3.01828
403	695	3.56618
403	789	4.45166
403	839	4.96017
403	878	5.42998
403	893	3.21004
404	128	1.39118
404	471	2.06996
404	570	2.41598
404	572	2.55031
404	580	3.16599
404	672	3.2
404	695	3.18095
404	789	4.06643
404	839	4.57494
404	878	5.04475
405	533	0.40017
405	723	2.65932
405	828	1.75421
405	837	1.6653
405	898	2.89608
405	945	3.71198
405	956	4.0411
405	957	4.12538
405	987	4.88549
405	989	4.99004
406	237	1.93859
406	341	3.15724
406	384	2.43495
406	476	2.66542
406	534	3.17114
406	577	2.95959
406	682	3.63932
406	684	3.57499
406	850	4.91922
406	893	3.21004
407	401	0.656674
407	546	0.351276
407	706	1.51797
407	791	2.61684
407	866	4.08006
407	895	4.34769
407	904	4.63345
407	917	3.35928
407	929	5.03757
407	946	5.21919
408	54	2.30674
408	265	2.31122
408	348	3.10908
408	358	2.84344
408	412	2.64126
408	552	3.86582
408	565	3.63476
408	618	3.98155
408	638	3.7666
408	831	5.37395
409	30	1.53791
409	448	2.81803
409	473	2.35721
409	529	2.43278
409	709	3.72358
409	724	3.77889
409	747	3.66861
409	760	4.04533
409	773	4.09811
409	872	3.558
410	681	6.4
410	935	2.06086
410	938	2.10555
410	961	2.89767
410	965	2.83896
410	975	3.23252
410	979	3.45636
410	988	3.88264
410	990	3.98488
410	992	4.0128
411	497	0.101257
411	568	0.013203
411	715	2.78036
411	818	0.845994
411	917	3.23629
411	941	3.95601
411	978	4.62555
411	981	4.82927
411	991	5.3754
411	996	5.47755
412	28	2.66082
412	54	2.30935
412	100	2.33369
412	142	2.5513
412	391	3.16228
412	408	2.64126
412	552	3.86843
412	574	4.34225
412	618	3.98415
412	638	3.7692
413	141	0.848839
413	432	2.31926
413	571	2.79599
413	579	2.85366
413	580	3.32893
413	581	2.54149
413	735	3.82674
413	839	4.73789
413	848	3.84059
413	878	5.2077
414	55	3.16228
414	867	1.41629
414	887	2.0798
414	932	2.44129
414	962	3.21588
414	970	3.66377
414	973	3.57967
414	976	3.8143
414	977	3.92453
414	995	4.32507
415	660	1.20438
415	688	7.00928
415	739	2.22444
415	761	2.90288
415	793	2.98619
415	794	3.05376
415	840	3.22425
415	889	3.89403
415	919	4.30457
415	931	4.66607
416	548	1.32551
416	605	1.22728
416	660	1.75565
416	739	2.7757
416	779	4.12144
416	790	3.25287
416	794	3.60503
416	889	4.44529
416	919	4.85583
416	931	5.21733
417	25	0.0125864
417	367	0.228433
417	483	0.25404
417	804	2.61108
417	864	3.13592
417	910	4.43818
417	951	4.79541
417	963	5.05646
417	968	4.92754
417	984	5.61434
418	103	1.79021
418	304	2.59204
418	307	3.16228
418	332	2.65276
418	425	2.93848
418	482	2.86421
418	520	3.17162
418	659	3.89072
418	707	4.18866
418	764	4.37176
419	2	0.743065
419	295	1.90074
419	383	2.07317
419	555	2.59947
419	679	3.64024
419	685	3.14489
419	774	4.02352
419	821	4.75136
419	830	4.94052
419	836	5.01777
419	990	4.26936
420	86	2.77875
420	119	2.6207
420	197	1.37438
420	244	3.26499
420	353	3.19236
420	387	2.27391
420	575	4.02847
420	593	3.73126
420	624	4.26581
420	689	4.38877
420	711	4.56346
421	99	0.0368149
421	352	0.110721
421	636	0.784447
421	659	3.67414
421	753	3.12694
421	813	3.99633
421	827	3.33181
421	884	4.66155
421	903	5.18505
421	949	5.76686
421	960	5.83706
422	268	3.64829
422	607	0.0631453
422	859	2.07232
422	896	2.01262
422	943	3.32342
422	948	3.50095
422	964	4.06624
422	974	3.99272
422	980	4.22916
422	982	4.52472
422	997	5.08702
423	131	0.126182
423	496	2.97659
423	539	0.923722
423	662	1.78683
423	737	2.51563
423	771	2.95871
423	813	4.2561
423	822	4.19777
423	873	4.52893
423	903	5.44482
423	960	6.09683
424	247	2.76741
424	327	2.27193
424	459	3.65849
424	460	2.75486
424	479	3.16036
424	519	3.37441
424	525	4.15692
424	655	2.86246
424	763	4.59156
424	792	4.94229
424	817	5.31334
425	82	1.87018
425	228	2.31316
425	356	2.61677
425	379	2.98836
425	386	3.64829
425	418	2.93848
425	520	3.37011
425	523	3.27746
425	659	4.0892
425	707	4.38714
425	798	4.9837
426	73	3.64829
426	883	1.76701
426	915	2.88636
426	932	2.77952
426	933	2.92511
426	937	2.88106
426	944	2.96297
426	962	3.55411
426	976	4.15253
426	977	4.26275
426	995	4.6633
427	430	3.64829
427	582	1.5952
427	583	1.70775
427	742	2.76106
427	754	3.2137
427	756	3.2005
427	762	3.28524
427	852	4.1279
427	853	4.20321
427	868	4.23778
427	902	4.50238
428	196	1.94144
428	306	2.42254
428	398	2.60921
428	437	0.74355
428	468	2.58896
428	563	2.82534
428	654	3.55917
428	683	3.48467
428	719	4.03331
428	772	4.38229
428	825	4.98755
429	692	0.837597
429	776	1.74799
429	820	1.96494
429	845	2.51854
429	848	2.57709
429	892	3.42583
429	905	3.41144
429	906	3.51061
429	923	3.93493
429	950	4.35344
429	967	4.55224
430	14	0.910152
430	378	1.64116
430	427	3.64829
430	710	3.39548
430	717	3.27102
430	727	3.26176
430	751	3.37488
430	787	3.75612
430	810	4.05285
430	834	4.42895
430	860	4.74235
431	542	3.24174
431	784	1.66574
431	811	2.10595
431	841	2.90852
431	865	2.97641
431	888	3.5196
431	899	3.74771
431	901	3.73841
431	907	4.04494
431	912	3.85572
431	921	4.27318
432	289	2.04251
432	413	2.31926
432	442	2.27798
432	524	2.69119
432	572	2.96226
432	581	2.79049
432	617	3.71437
432	695	3.5929
432	718	3.2678
432	839	4.98688
432	878	5.4567
433	201	2.04554
433	280	2.43918
433	359	2.15609
433	462	3.64829
433	558	3.21905
433	566	2.77113
433	586	3.15792
433	665	3.81377
433	702	3.9676
433	797	4.7427
433	803	4.52141
434	183	3.64829
434	316	1.28363
434	567	1.79373
434	609	2.16753
434	655	2.72779
434	713	3.09635
434	805	3.85049
434	814	4.39952
434	819	3.86331
434	870	4.388
434	926	5.2643
435	621	0.0784516
435	629	0.0897407
435	729	0.202084
435	829	4.26704
435	948	3.86178
435	964	4.42708
435	974	4.35356
435	980	4.59
435	982	4.88556
435	983	4.91809
435	997	5.44786
436	274	1.19343
436	501	2.56722
436	609	2.21928
436	643	1.82414
436	675	2.99226
436	708	2.88681
436	777	3.39107
436	805	3.90224
436	814	4.45127
436	819	3.91506
436	926	5.31605
437	428	0.74355
437	645	5.80948
437	782	1.0133
437	844	1.97016
437	849	2.27431
437	875	2.80129
437	914	3.69591
437	927	4.10676
437	986	5.44234
437	993	5.47221
437	998	6.05866
438	269	0.0614612
438	716	3.58796
438	776	2.26189
438	845	3.03244
438	848	3.09099
438	861	3.17538
438	891	4.03901
438	894	3.7332
438	905	3.92534
438	923	4.44882
438	967	5.06614
439	656	1.62277
439	690	2.12878
439	732	1.94954
439	780	2.92512
439	806	2.88083
439	807	2.66095
439	869	3.77789
439	876	3.83906
439	877	3.84398
439	918	4.3548
439	940	4.9812
440	38	3.64829
440	326	1.6209
440	337	1.82183
440	376	1.43147
440	613	2.96726
440	625	2.98611
440	742	3.39656
440	756	3.83601
440	852	4.76341
440	868	4.87329
440	902	5.13789
441	364	2.50294
441	448	2.76352
441	538	2.65387
441	560	2.9623
441	598	2.90984
441	709	3.66907
441	724	3.72439
441	747	3.6141
441	760	3.99082
441	773	4.04361
441	862	4.22066
442	289	1.75223
442	403	2.25127
442	432	2.27798
442	570	2.53765
442	571	2.75472
442	617	3.4241
442	735	3.78547
442	789	4.1881
442	839	4.69661
442	878	5.16642
442	964	4.23698
443	781	2.11019
443	784	2.15331
443	795	2.42243
443	811	2.59352
443	823	2.8132
443	841	3.3961
443	857	4.10954
443	888	4.00717
443	899	4.23528
443	912	4.34329
443	921	4.76075
444	127	0.0697313
444	515	4.15692
444	759	0.57201
444	778	1.10999
444	898	3.26709
444	945	4.08299
444	955	4.21924
444	956	4.41211
444	957	4.49639
444	987	5.2565
444	989	5.36105
445	506	4.15692
445	678	1.14226
445	752	1.68251
445	816	2.42876
445	846	2.81538
445	882	3.55667
445	893	3.68022
445	911	4.14052
445	913	4.30136
445	924	4.21427
445	959	4.87261
446	70	0.718236
446	491	0.178075
446	744	2.37561
446	750	3.06747
446	816	2.93558
446	851	3.46789
446	882	4.06349
446	893	4.18703
446	913	4.80817
446	924	4.72109
446	959	5.37942
447	631	0.0339453
447	669	2.90767
447	723	0.6528
447	738	0.222174
447	880	2.23837
447	947	4.00766
447	958	4.11129
447	985	5.11912
447	994	5.37171
447	999	5.57374
447	1000	5.50477
448	203	2.06892
448	235	2.44955
448	409	2.81803
448	441	2.76352
448	473	3.01458
448	538	3.36575
448	576	3.78087
448	589	3.49181
448	747	4.32598
448	773	4.75548
448	810	3.61489
449	451	0.262781
449	766	2.02025
449	816	2.77941
449	838	2.98413
449	846	3.16603
449	851	3.31173
449	893	4.03087
449	911	4.49118
449	924	4.56492
449	959	5.22326
449	970	3.64393
450	205	1.43177
450	555	2.6243
450	559	2.51847
450	566	4.68722
450	685	3.16972
450	769	4.25793
450	774	4.04835
450	821	4.7762
450	830	4.96535
450	836	5.0426
450	915	2.3682
451	291	0.695213
451	449	0.262781
451	641	1.09853
451	752	2.51335
451	758	5.16491
451	846	3.64622
451	882	4.38751
451	893	4.51106
451	911	4.97136
451	924	5.04511
451	959	5.70345
452	314	1.30169
452	536	0.366224
452	746	1.59116
452	750	1.43425
452	758	2.45318
452	851	6.62462
452	910	4.68086
452	939	4.68126
452	963	5.29913
452	968	5.17022
452	984	5.85702
453	71	2.69223
453	82	2.42877
453	103	2.54729
453	228	2.87176
453	517	3.85859
453	520	3.9287
453	523	3.83606
453	764	5.12884
453	782	0.91445
453	798	5.5423
453	841	6.52965
454	533	0.333144
454	672	0.0125193
454	778	1.15118
454	900	3.27068
454	945	4.12418
454	955	4.26043
454	956	4.4533
454	957	4.53758
454	974	3.38538
454	987	5.29769
454	989	5.40224
455	634	0.240414
455	757	5.37027
455	856	1.95765
455	887	2.80544
455	915	3.27377
455	930	3.18755
455	936	3.48501
455	970	4.38941
455	973	4.3053
455	976	4.53994
455	977	4.65016
456	392	0.651884
456	554	4.68722
456	808	0.747644
456	832	1.69687
456	862	1.91855
456	871	2.26244
456	952	4.05016
456	985	5.10372
456	994	5.3563
456	999	5.55833
456	1000	5.48937
457	247	2.45317
457	249	1.4041
457	271	2.14258
457	459	3.34425
457	460	2.44062
457	467	2.86698
457	736	4.08895
457	757	4.27847
457	763	4.27733
457	792	4.62805
457	817	4.9991
458	44	2.16877
458	196	1.93413
458	468	2.58166
458	540	2.78374
458	587	2.99036
458	654	3.55186
458	666	3.4427
458	719	4.02601
458	772	4.37499
458	825	4.98024
458	999	4.81208
459	23	2.29514
459	50	2.02086
459	193	3.22533
459	271	3.10203
459	320	2.91112
459	350	3.28979
459	424	3.65849
459	457	3.34425
459	460	3.40007
459	792	5.5875
459	997	6.11407
460	327	2.0135
460	350	2.38616
460	424	2.75486
460	457	2.44062
460	459	3.40007
460	474	2.86443
460	479	2.90193
460	757	4.33428
460	792	4.68387
460	817	5.05491
460	861	4.52842
461	738	3.00081
461	781	1.9402
461	784	1.98332
461	795	2.25244
461	823	2.64321
461	865	3.29399
461	888	3.83718
461	899	4.06529
461	901	4.05599
461	912	4.1733
461	921	4.59076
462	433	3.64829
462	782	0.739112
462	783	0.931462
462	831	1.9001
462	872	2.71984
462	914	3.42173
462	920	3.70508
462	922	3.98978
462	966	4.44538
462	993	5.19802
462	998	5.78447
463	36	0.646399
463	606	0.671552
463	813	3.69155
463	822	3.63323
463	873	3.96438
463	882	2.06965
463	884	4.35678
463	903	4.88028
463	949	5.46208
463	960	5.53228
463	989	7.44497
464	915	2.551
464	928	2.39136
464	933	2.58974
464	936	2.76223
464	962	3.21875
464	970	3.66664
464	973	3.58253
464	976	3.81716
464	977	3.92739
464	992	6.80535
464	995	4.32794
465	541	0.247332
465	759	0.713228
465	828	2.26644
465	863	3.34655
465	890	3.07385
465	900	3.37071
465	945	4.22421
465	955	4.36046
465	956	4.55332
465	957	4.63761
465	987	5.39772
466	9	0.368521
466	494	0.946984
466	546	0.751278
466	570	4.68722
466	620	1.93472
466	815	3.51531
466	866	4.48006
466	895	4.74769
466	904	5.03345
466	929	5.43757
466	946	5.61919
467	23	1.81787
467	251	2.0107
467	327	2.43986
467	350	2.81252
467	355	2.59447
467	457	2.86698
467	474	3.29079
467	757	4.76065
467	763	4.7595
467	817	5.48128
467	830	3.5169
468	160	1.65659
468	198	3.64829
468	428	2.58896
468	458	2.58166
468	472	2.49702
468	537	3.44152
468	540	2.85411
468	654	3.62223
468	719	4.09637
468	772	4.44536
468	825	5.05061
469	494	0.683248
469	676	1.29089
469	699	2.14872
469	789	4.63999
469	791	2.75311
469	815	3.25157
469	854	3.88158
469	866	4.21633
469	895	4.48395
469	904	4.76971
469	946	5.35545
470	795	1.96622
470	811	2.13731
470	822	2.97768
470	823	2.35699
470	865	3.00778
470	888	3.55097
470	899	3.77908
470	901	3.76978
470	907	4.07631
470	912	3.88709
470	921	4.30455
471	128	1.71678
471	289	1.95616
471	335	3.64829
471	404	2.06996
471	524	2.60484
471	571	2.95864
471	572	2.87591
471	735	3.98939
471	789	4.39202
471	839	4.90053
471	878	5.37035
472	374	2.04651
472	468	2.49702
472	540	2.69911
472	563	2.7334
472	587	2.90572
472	654	3.46723
472	666	3.35806
472	719	3.94137
472	772	4.29035
472	825	4.89561
472	843	7.48895
473	307	2.03589
473	364	2.754
473	409	2.35721
473	448	3.01458
473	576	3.32005
473	589	3.03099
473	709	3.92013
473	747	3.86516
473	760	4.24187
473	773	4.29466
473	858	3.63231
474	249	1.82791
474	251	1.95234
474	327	2.3815
474	355	2.5361
474	385	2.8045
474	460	2.86443
474	467	3.29079
474	593	5.23832
474	757	4.70228
474	792	5.05187
474	817	5.42291
475	65	0.0649062
475	602	0.694022
475	791	2.52692
475	815	3.02539
475	854	3.6554
475	866	3.99014
475	867	3.33689
475	895	4.25777
475	904	4.54353
475	929	4.94765
475	946	5.12927
476	115	1.94799
476	190	2.26421
476	277	2.98752
476	406	2.66542
476	528	3.19011
476	534	3.47414
476	577	3.26259
476	682	3.94232
476	684	3.87799
476	850	5.22222
476	884	4.78689
477	580	5.23832
477	796	0.894502
477	857	2.10236
477	883	2.25957
477	928	3.21929
477	932	3.27208
477	933	3.41767
477	937	3.37362
477	970	4.49457
477	976	4.64509
477	995	5.15586
478	643	0.37339
478	671	0.205211
478	843	1.73768
478	916	3.1887
478	927	4.83671
478	942	3.65671
478	954	4.19393
478	969	4.2637
478	978	4.53807
478	991	5.28793
478	996	5.39007
479	23	1.79701
479	251	1.98984
479	320	2.41298
479	350	2.79166
479	385	2.84201
479	424	3.16036
479	460	2.90193
479	576	2.30001
479	757	4.73978
479	763	4.73864
479	817	5.46041
480	195	0.84716
480	487	0.879359
480	644	2.40266
480	739	2.80185
480	744	5.03908
480	799	3.13517
480	840	3.80166
480	863	4.36993
480	889	4.47144
480	919	4.88197
480	931	5.24347
481	82	2.22616
481	103	2.34468
481	117	2.35398
481	304	3.14651
481	356	2.97276
481	379	3.34434
481	482	3.41868
481	495	4.15692
481	517	3.65598
481	659	4.44519
481	764	4.92623
482	71	2.05937
482	82	1.79591
482	332	2.77698
482	418	2.86421
482	481	3.41868
482	520	3.29584
482	523	3.2032
482	558	2.81775
482	659	4.01494
482	764	4.49598
482	798	4.90944
483	314	0.207059
483	417	0.25404
483	748	5.47817
483	864	2.56776
483	910	3.87002
483	934	3.94891
483	939	3.87042
483	951	4.22724
483	963	4.48829
483	968	4.35938
483	984	5.04618
484	501	4.15692
484	541	0.254913
484	828	1.69681
484	898	2.83867
484	900	2.80108
484	945	3.65458
484	955	3.79083
484	956	3.98369
484	957	4.06798
484	987	4.82809
484	989	4.93263
485	795	4.80701
485	796	0.966345
485	857	2.17421
485	887	2.98244
485	915	3.45077
485	928	3.29113
485	936	3.66201
485	937	3.44547
485	944	3.52737
485	962	4.11852
485	970	4.56641
485	995	5.22771
486	723	0.71106
486	809	1.26175
486	829	1.58165
486	832	1.77054
486	862	1.99221
486	952	4.12383
486	958	4.16955
486	976	4.19021
486	985	5.17738
486	994	5.42997
486	999	5.632
486	1000	5.56303
487	144	0.674549
487	480	0.879359
487	700	2.37357
487	761	3.73939
487	790	3.53811
487	794	3.89026
487	799	3.39427
487	836	5.38209
487	840	4.06075
487	863	4.62903
487	889	4.73053
487	931	5.50257
488	490	4.15692
488	784	1.87047
488	811	2.31068
488	823	2.53036
488	841	3.11326
488	865	3.18115
488	888	3.72433
488	899	3.95244
488	901	3.94314
488	907	4.24967
488	912	4.06045
488	921	4.47791
489	14	0.900618
489	378	1.63163
489	612	2.16892
489	670	2.50405
489	710	3.38594
489	717	3.26148
489	727	3.25223
489	751	3.36535
489	787	3.74659
489	810	4.04332
489	834	4.41942
489	860	4.73282
490	488	4.15692
490	779	1.82253
490	820	2.30523
490	835	2.44162
490	848	2.91737
490	858	3.41104
490	892	3.76611
490	894	3.55959
490	905	3.75173
490	906	3.85089
490	950	4.69372
490	967	4.89253
491	109	0.0304298
491	291	0.63984
491	352	4.15692
491	446	0.178075
491	838	3.40895
491	851	3.73654
491	882	4.33214
491	893	4.45568
491	911	4.91599
491	913	5.07682
491	924	4.98974
491	959	5.64807
492	286	0.449739
492	744	2.4501
492	766	2.2509
492	801	2.71404
492	838	3.21478
492	846	3.39668
492	851	3.54238
492	879	3.59775
492	893	4.26152
492	913	4.88266
492	924	4.79557
492	959	5.45391
493	94	2.45966
493	121	4.15692
493	266	1.58071
493	545	3.40597
493	616	3.06095
493	619	3.35578
493	628	3.22724
493	658	3.9332
493	668	4.05379
493	714	3.75489
493	716	4.14861
493	802	4.43151
494	334	0.20551
494	466	0.946984
494	469	0.683248
494	620	2.40737
494	777	4.41336
494	788	3.56579
494	791	3.48949
494	815	3.98796
494	854	4.61797
494	904	5.5061
494	929	5.91022
494	946	6.09184
495	481	4.15692
495	681	0.0508016
495	800	1.48696
495	833	2.03076
495	842	2.43372
495	843	2.32152
495	916	3.77254
495	941	4.45237
495	942	4.24055
495	954	4.77777
495	991	5.87176
495	996	5.97391
496	124	1.18033
496	423	2.97659
496	611	0.438375
496	746	1.35987
496	864	3.14731
496	879	3.40873
496	910	4.44957
496	934	4.52846
496	939	4.44997
496	963	5.06784
496	968	4.93893
496	984	5.62573
497	254	0.260863
497	395	0.0359657
497	411	0.101257
497	734	2.19343
497	833	2.23447
497	843	2.52523
497	942	4.44426
497	954	4.98149
497	969	5.05125
497	981	5.52935
497	991	6.07548
497	996	6.17762
498	372	0.348395
498	556	0.323004
498	681	0.519365
498	719	5.64854
498	754	1.42396
498	843	3.04354
498	917	4.45467
498	941	5.17439
498	942	4.96257
498	978	5.84393
498	981	6.04765
498	996	6.69593
499	640	0.159476
499	678	2.41296
499	795	2.41479
499	811	2.58588
499	823	2.80556
499	841	3.38846
499	888	3.99953
499	899	4.22764
499	901	4.21834
499	907	4.52487
499	912	4.33565
499	921	4.75311
500	729	0.230957
500	741	0.0813751
500	792	4.68167
500	908	2.67863
500	943	3.47101
500	948	3.64853
500	964	4.21383
500	974	4.14031
500	980	4.37675
500	982	4.67231
500	983	4.70484
500	997	5.23461
501	13	1.32227
501	118	1.62535
501	229	1.67653
501	316	2.61117
501	360	2.09451
501	436	2.56722
501	484	4.15692
501	609	3.49507
501	721	4.53481
501	805	5.17803
501	870	5.71554
501	926	6.59184
502	367	0.291508
502	691	1.18877
502	746	1.99524
502	758	2.85726
502	879	4.0441
502	905	2.41078
502	910	5.08494
502	918	1.42259
502	934	5.16383
502	939	5.08534
502	951	5.44216
502	984	6.2611
503	695	0.455213
503	730	0.367746
503	859	2.37198
503	908	2.8307
503	943	3.62307
503	946	6.89524
503	964	4.3659
503	974	4.29238
503	980	4.52882
503	982	4.82438
503	983	4.85691
503	997	5.38668
504	392	0.642859
504	615	5.23832
504	673	0.228119
504	847	1.72687
504	871	2.14936
504	947	3.87918
504	952	3.93708
504	953	3.79462
504	985	4.99064
504	994	5.24322
504	999	5.44525
504	1000	5.37629
505	86	2.79453
505	119	2.63648
505	290	3.17779
505	351	3.1662
505	353	3.20814
505	373	3.20088
505	397	2.87898
505	553	3.61846
505	593	3.74704
505	689	4.40455
505	711	4.57924
505	876	3.63702
506	445	4.15692
506	755	0.17625
506	782	0.829774
506	844	1.78663
506	849	2.09079
506	914	3.51239
506	922	4.08045
506	925	3.9779
506	966	4.53605
506	986	5.25882
506	993	5.28869
506	998	5.87513
507	46	1.81683
507	236	1.90028
507	554	3.11428
507	616	3.62556
507	619	3.92038
507	668	4.61839
507	714	4.31949
507	715	4.38776
507	716	4.71321
507	802	4.99611
507	873	6.74859
507	902	1.69186
508	595	0.355289
508	701	0.760809
508	718	0.6676
508	778	1.93574
508	837	2.86206
508	900	4.05525
508	945	4.90875
508	955	5.045
508	957	5.32215
508	983	3.52109
508	987	6.08226
508	989	6.1868
509	154	0.648928
509	162	0.270756
509	605	1.58344
509	739	3.13186
509	793	3.89362
509	799	3.46519
509	840	4.13168
509	863	4.69995
509	889	4.80145
509	919	5.21199
509	929	5.88168
509	931	5.57349
510	232	2.55067
510	401	0.423953
510	788	2.85983
510	791	2.78353
510	808	1.28113
510	815	3.28199
510	854	3.91201
510	866	4.24675
510	895	4.51438
510	904	4.80014
510	929	5.20426
510	946	5.38588
511	675	3.45498
511	781	1.83128
511	811	2.3146
511	823	2.53428
511	841	3.11718
511	865	3.18507
511	888	3.72825
511	899	3.95636
511	901	3.94706
511	907	4.25359
511	912	4.06438
511	921	4.48183
512	174	0.303889
512	388	0.239322
512	394	2.49934
512	603	2.31658
512	678	2.59396
512	766	3.1213
512	838	4.08518
512	846	4.26709
512	893	5.13192
512	911	5.59223
512	913	5.75306
512	959	6.32431
513	697	2.4039
513	856	2.1441
513	928	3.30057
513	930	3.37399
513	932	3.35337
513	936	3.67145
513	944	3.53682
513	958	3.29475
513	962	4.12796
513	970	4.57585
513	973	4.49174
513	977	4.8366
514	11	1.01294
514	282	0.228461
514	604	0.745778
514	671	6.4
514	674	1.4706
514	879	3.60281
514	934	4.72254
514	939	4.64405
514	951	5.00087
514	963	5.26192
514	968	5.133
514	984	5.8198
515	444	4.15692
515	730	0.0314237
515	859	2.25157
515	896	2.19187
515	908	2.71029
515	943	3.50267
515	948	3.6802
515	964	4.24549
515	974	4.17197
515	982	4.70397
515	983	4.7365
515	997	5.26627
516	556	4.68722
516	874	1.13565
516	935	2.75756
516	965	3.53566
516	971	3.92853
516	972	4.01485
516	975	3.92922
516	979	4.15306
516	988	4.57934
516	990	4.68158
516	992	4.70951
516	993	11.0704
517	228	2.4762
517	252	3.23785
517	313	2.20469
517	356	2.7798
517	453	3.85859
517	481	3.65598
517	520	3.53314
517	523	3.4405
517	707	4.55018
517	764	4.73328
517	798	5.14674
517	851	7.40499
518	324	0.258398
518	539	0.856583
518	606	0.72486
518	704	2.77045
518	753	3.31957
518	822	4.13063
518	827	3.52445
518	873	4.46179
518	877	5.41293
518	903	5.37768
518	949	5.95949
518	960	6.02969
519	8	2.40395
519	143	2.30665
519	193	2.94124
519	247	3.12854
519	251	2.20389
519	355	2.78765
519	385	3.05606
519	424	3.37441
519	757	4.95383
